_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-19T02:57:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.68199999999998,0.0,0.0,14.58,29.081999999999965
2025-09-19T02:58:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.61730769230768,0.0,0.0,14.653846153846152,29.0
2025-09-19T03:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.59541284403669,0.0,0.0,14.63302752293578,29.00275229357798
2025-09-19T03:01:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.5,0.0,0.0,16.142857142857142,29.0
2025-09-19T03:02:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.5,0.0,0.0,14.352941176470589,29.0
2025-09-19T03:04:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.40000000000001,0.0,0.0,14.944444444444445,29.0
2025-09-19T03:05:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.35566037735846,0.0,0.0,14.726415094339623,29.0
2025-09-19T03:06:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.30679611650493,0.0,0.0,15.601941747572816,29.0
2025-09-19T03:08:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.28037383177573,0.0,0.0,14.934579439252335,29.0
2025-09-19T03:09:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.19999999999991,0.0,0.0,15.742857142857142,29.0
2025-09-19T03:10:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.16785714285716,1.3392857142857142,0.0,15.151785714285714,29.0
2025-09-19T03:12:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.14690265486727,0.0,0.0,14.265486725663717,29.0
2025-09-19T03:13:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.10000000000001,0.4629629629629629,0.0,14.212962962962964,29.0
2025-09-19T03:14:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.083333333333314,0.0,0.0,15.46875,29.0
2025-09-19T03:16:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.09439252336449,0.0,0.0,15.710280373831775,29.0
2025-09-19T03:17:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.00178571428571,0.0,0.0,14.75,29.0
2025-09-19T03:18:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.99821428571426,0.4464285714285714,0.0,14.098214285714286,28.99375
2025-09-19T03:20:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.90258620689654,0.0,0.0,15.801724137931034,28.99741379310345
2025-09-19T03:21:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.91250000000005,0.0,0.0,14.96875,28.99375
2025-09-19T03:22:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.86796116504862,0.0,0.0,14.951456310679612,29.0
2025-09-19T03:24:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.82376237623769,0.0,0.0,14.217821782178218,29.0
2025-09-19T03:25:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.79622641509438,0.0,0.0,14.849056603773583,29.0
2025-09-19T03:26:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.69999999999991,0.0,0.0,14.447619047619048,29.0
2025-09-19T03:28:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.69399999999995,0.0,0.0,15.45,28.988000000000007
2025-09-19T03:29:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.66907216494845,0.0,0.0,14.195876288659791,28.98659793814434
2025-09-19T03:30:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.68532110091736,0.0,0.0,15.20183486238532,28.91467889908262
2025-09-19T03:32:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.69636363636354,0.0,0.0,15.88181818181818,28.90363636363642
2025-09-19T03:33:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.66388888888882,0.0,0.0,14.537037037037036,28.93611111111114
2025-09-19T03:34:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.68333333333331,0.0,0.0,14.11111111111111,28.90277777777783
2025-09-19T03:36:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.6,0.0,0.0,15.37037037037037,28.90000000000005
2025-09-19T03:37:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.60000000000001,0.0,0.0,15.236363636363636,28.900000000000052
2025-09-19T03:38:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.60000000000003,0.0,0.0,15.025862068965518,28.900000000000052
2025-09-19T03:40:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.596491228070185,1.7543859649122806,0.0,15.429824561403509,28.900000000000052
2025-09-19T03:41:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.58928571428573,0.0,0.0,15.196428571428571,28.900000000000052
2025-09-19T03:42:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.597272727272745,0.0,0.0,16.509090909090908,28.900000000000052
2025-09-19T03:44:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.51214953271029,0.0,0.0,14.046728971962615,28.90000000000005
2025-09-19T03:45:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.49494949494947,0.0,0.0,14.343434343434344,28.90000000000005
2025-09-19T03:46:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.48648648648649,0.0,0.0,14.99099099099099,28.900000000000052
2025-09-19T03:48:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.43693693693693,0.0,0.0,15.522522522522523,28.900000000000052
2025-09-19T03:49:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.399999999999984,0.0,0.0,15.517857142857142,28.900000000000052
2025-09-19T03:50:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.39999999999998,0.0,0.0,14.982608695652171,28.87652173913049
2025-09-19T03:52:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.4,0.0,0.0,14.878504672897195,28.896261682243047
2025-09-19T03:53:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.4,0.0,0.0,14.738317757009346,28.897196261682293
